LBH1 
UTC,PMT5577DN,PD1DN,PD2DN,PMTS,TMP,SETTMP,TEPWR,TEDIR,PMT5577rad,PD1rad,rad_units,
2010-03-09 16:25:19,         100,           0,        1023,           1,        -272,       22.50,           0,           0,       62.06,           0,   uW/m^2*Sr,
2010-03-09 16:25:26,         112,           0,        1023,           1,        -272,       22.50,           0,           0,       69.65,           0,   uW/m^2*Sr,
2010-03-09 16:25:39,         112,           0,        1023,           1,        -272,       22.50,           0,           0,       69.65,           0,   uW/m^2*Sr,
2010-03-09 16:25:45,         160,           0,        1023,           1,        -272,       22.50,           0,           0,      100.05,           0,   uW/m^2*Sr,
2010-03-09 16:25:56,         220,           0,        1023,           1,        -272,       22.50,           0,           0,      138.04,           0,   uW/m^2*Sr,
2010-03-09 16:26:01,         204,           0,        1023,           1,        -272,       22.50,           0,           0,      127.91,           0,   uW/m^2*Sr,
2010-03-09 16:26:11,         184,           0,        1023,           1,        -272,       22.50,           0,           0,      115.24,           0,   uW/m^2*Sr,
2010-03-09 16:26:19,         184,           0,        1023,           1,        -272,       22.50,           0,           0,      115.24,           0,   uW/m^2*Sr,
2010-03-09 16:26:34,         188,           0,        1023,           1,        -272,       22.50,           0,           0,      117.78,           0,   uW/m^2*Sr,
2010-03-09 16:26:39,         204,           0,        1023,           1,        -272,       22.50,           0,           0,      127.91,           0,   uW/m^2*Sr,
2010-03-09 16:26:50,         200,           0,        1023,           1,        -272,       22.50,           0,           0,      125.38,           0,   uW/m^2*Sr,
2010-03-09 16:26:59,         216,           0,        1023,           1,        -272,       22.50,           0,           0,      135.51,           0,   uW/m^2*Sr,
2010-03-09 16:27:08,         240,           0,        1023,           1,        -272,       22.50,           0,           0,      150.70,           0,   uW/m^2*Sr,
2010-03-09 16:27:14,         252,           0,        1023,           1,        -272,       22.50,           0,           0,      158.30,           0,   uW/m^2*Sr,
2010-03-09 16:27:24,         248,           0,        1023,           1,        -272,       22.50,           0,           0,      155.77,           0,   uW/m^2*Sr,
2010-03-09 16:27:39,         212,           0,        1023,           1,        -272,       22.50,           0,           0,      132.97,           0,   uW/m^2*Sr,
2010-03-09 16:27:45,         200,           0,        1023,           1,        -272,       22.50,           0,           0,      125.38,           0,   uW/m^2*Sr,
2010-03-09 16:27:51,         204,           0,        1023,           1,        -272,       22.50,           0,           0,      127.91,           0,   uW/m^2*Sr,
2010-03-09 16:28:01,         208,           0,        1023,           1,        -272,       22.50,           0,           0,      130.44,           0,   uW/m^2*Sr,
2010-03-09 16:28:15,         184,           0,        1023,           1,        -272,       22.50,           0,           0,      115.24,           0,   uW/m^2*Sr,
2010-03-09 16:28:16,         124,           0,        1023,           1,        -272,       22.50,           0,           0,       77.25,           0,   uW/m^2*Sr,
2010-03-09 16:28:29,         112,           0,        1023,           1,        -272,       22.50,           0,           0,       69.65,           0,   uW/m^2*Sr,
2010-03-09 16:28:38,         112,           0,        1023,           1,        -272,       22.50,           0,           0,       69.65,           0,   uW/m^2*Sr,
2010-03-09 16:28:52,         120,           0,        1023,           1,        -272,       22.50,           0,           0,       74.72,           0,   uW/m^2*Sr,
2010-03-09 16:29:00,         144,           0,        1023,           1,        -272,       22.50,           0,           0,       89.92,           0,   uW/m^2*Sr,
2010-03-09 16:29:08,         144,           0,        1023,           1,        -272,       22.50,           0,           0,       89.92,           0,   uW/m^2*Sr,
2010-03-09 16:29:20,         160,           0,        1023,           1,        -272,       22.50,           0,           0,      100.05,           0,   uW/m^2*Sr,
2010-03-09 16:29:21,         176,           0,        1023,           1,        -272,       22.50,           0,           0,      110.18,           0,   uW/m^2*Sr,
2010-03-09 16:29:32,         216,           0,        1023,           1,        -272,       22.50,           0,           0,      135.51,           0,   uW/m^2*Sr,
2010-03-09 16:29:40,         224,           0,        1023,           1,        -272,       22.50,           0,           0,      140.57,           0,   uW/m^2*Sr,
2010-03-09 16:29:50,         204,           0,        1023,           1,        -272,       22.50,           0,           0,      127.91,           0,   uW/m^2*Sr,
