SCC1 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,PMT5577rad,PD1rad,rad_units,
2010-09-16 01:04:45,        1023,         252,        0.74,           1,          33,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:04:50,        1023,         252,        0.74,           1,          33,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:04:55,        1023,         253,        0.74,           1,          33,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:05:00,        1023,         255,        0.74,           1,          33,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:05:05,        1023,         258,        0.74,           1,          33,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:05:10,        1023,         260,        0.74,           1,          33,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:05:15,        1023,         261,        0.74,           1,       33.20,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:05:20,        1023,         261,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:05:25,        1023,         261,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:05:30,        1023,         260,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:05:35,        1023,         260,        0.73,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:05:40,        1023,         259,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:05:45,        1023,         260,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:05:50,        1023,         260,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:05:55,        1023,         260,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:06:00,        1023,         258,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:06:05,        1023,         256,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:06:10,        1023,         252,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:06:15,        1023,         249,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:06:20,        1023,         247,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:06:25,        1023,         246,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:06:30,        1023,         245,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:06:35,        1023,         246,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:06:40,        1023,         247,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:06:45,        1023,         247,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:06:50,        1023,         246,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:06:55,        1023,         245,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:07:00,        1023,         245,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:07:05,        1023,         244,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:07:10,        1023,         244,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:07:15,        1023,         243,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:07:20,        1023,         243,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:07:25,        1023,         243,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:07:30,        1023,         241,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:07:35,        1023,         239,        0.74,           1,       33.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:07:40,        1023,         238,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:07:45,        1023,         237,        0.74,           1,       33.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:07:50,        1023,         238,        0.74,           1,       33.30,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:07:55,        1023,         238,        0.74,           1,       33.40,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:08:00,        1023,         239,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:08:05,        1023,         237,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:08:10,        1023,         237,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:08:15,        1023,         237,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:08:20,        1023,         236,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:08:25,        1023,         236,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:08:30,        1023,         232,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:08:35,        1023,         236,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:08:40,        1023,         236,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:08:45,        1023,         236,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:08:50,        1023,         236,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:08:55,        1023,         236,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:09:00,        1023,         235,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:09:05,        1023,         235,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:09:10,        1023,         235,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:09:15,        1023,         235,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:09:20,        1023,         234,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:09:25,        1023,         234,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:09:30,        1023,         232,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:09:35,        1023,         231,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:09:40,        1023,         231,        0.74,           1,       33.60,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:09:45,        1023,         231,        0.74,           1,       33.70,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:09:50,        1023,         231,        0.74,           1,       33.70,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:09:55,        1023,         231,        0.74,           1,       33.70,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:10:00,        1023,         231,        0.74,           1,       33.80,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:10:05,        1023,         234,        0.74,           1,       33.90,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:10:10,        1023,         240,        0.74,           1,       33.90,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:10:15,        1023,         245,        0.74,           1,          34,      646.51,           0,   uW/m^2*Sr,
2010-09-16 01:10:20,        1023,         247,        0.75,           1,          34,      646.51,           0,   uW/m^2*Sr,
