BZN2 
UTC,PMT5577DN,PD1DN,PMTGV,PMTS,TMP,SETTMP,TEPWR,TEDIR,PMT5577rad,PD1rad,rad_units,
2010-06-09 22:15:00,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:15:05,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:15:10,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:15:15,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:15:20,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:15:30,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:15:35,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:15:40,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:15:45,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:15:50,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:15:55,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:16:00,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:16:05,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:16:10,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:16:15,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:16:20,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:16:25,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:16:30,           0,           0,        0.35,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:16:35,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:16:40,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:16:45,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:16:55,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:17:00,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:17:05,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:17:10,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:17:15,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:17:20,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:17:25,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:17:30,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:17:35,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:17:40,           0,           0,        0.35,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:17:45,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:17:50,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:17:55,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:18:00,           0,           0,        0.35,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:18:05,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:18:10,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:18:15,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:18:20,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:18:25,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:18:30,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:18:40,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:18:45,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:18:50,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:19:00,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:19:05,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:19:10,           0,           0,        0.35,           1,       26.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:19:15,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:19:20,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:19:25,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:19:30,           0,           0,        0.35,           1,       26.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:19:35,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:19:40,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:19:45,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:19:50,           0,           0,        0.35,           1,       26.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:19:55,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:20:00,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:20:05,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:20:10,           0,           0,        0.35,           1,       26.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:20:15,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:20:20,           0,           0,        0.35,           1,       26.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:20:25,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:20:30,           0,           0,        0.35,           1,       26.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:20:35,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:20:40,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:20:45,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:20:50,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:21:00,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:21:05,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:21:10,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:21:15,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:21:20,           0,           0,        0.35,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:21:25,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:21:30,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:21:35,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:21:45,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:21:50,           0,           0,        0.35,           1,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:21:55,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:22:00,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:22:05,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:22:10,           0,           0,        0.35,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:23:09,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:23:14,           0,           0,        0.51,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:23:52,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:23:57,           0,           0,        0.66,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:24:02,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:24:39,           0,           0,           0,           0,       26.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:24:44,           0,           0,        0.73,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:24:49,           0,           0,           0,           0,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:24:54,           0,           0,        0.73,           1,       26.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:24:59,           0,           0,           0,           0,       26.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:25:04,           0,           0,        0.73,           1,       26.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:29:18,        1023,           0,           0,           0,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:29:23,           0,           0,        0.02,           1,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:29:28,           0,           0,           0,           0,       26.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:29:33,           0,           0,        0.17,           1,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:29:38,           0,           0,           0,           0,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:29:43,           0,           0,           0,           1,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:29:48,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:29:53,           0,           0,           0,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:29:58,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:30:03,           0,           0,        0.23,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:30:08,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:30:41,        1023,           0,           0,           0,       26.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:30:46,        1023,           0,           0,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:30:51,        1023,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:30:56,           0,           0,           0,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:31:01,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:31:06,           0,           0,        0.00,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:31:11,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:31:16,           0,           0,           0,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:31:21,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:31:26,           0,           0,           0,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:31:31,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:31:36,           0,           0,           0,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:31:41,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:31:46,           0,           0,           0,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:31:51,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:31:56,           0,           0,           0,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:32:01,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:32:06,           0,           0,           0,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:32:11,           0,           0,           0,           0,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 22:32:16,           0,           0,           0,           1,       26.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:11:09,           0,           0,           0,           0,       24.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:11:14,           0,           0,        0.73,           1,       25.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:11:19,           0,           0,           0,           0,          25,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:11:24,           0,           0,        0.73,           1,       25.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:11:29,           0,           0,           0,           0,       25.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:11:34,           0,           0,        0.73,           1,       25.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:11:39,           0,           0,           0,           0,          25,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:11:44,           0,           0,        0.73,           1,       25.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:11:49,           0,           0,           0,           0,       25.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:11:54,           0,           0,        0.73,           1,       25.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:11:59,           0,           0,           0,           0,       25.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:12:04,           0,           0,        0.73,           1,       25.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:12:09,           0,           0,           0,           0,       25.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:12:14,           0,           0,        0.73,           1,       25.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:12:19,           0,           0,           0,           0,       25.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:12:29,           0,           0,           0,           0,       25.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:12:34,           0,           0,        0.73,           1,       25.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:12:39,           0,           0,           0,           0,       25.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:12:44,           0,           0,        0.73,           1,       25.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:12:49,           0,           0,           0,           0,       25.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:12:54,           0,           0,        0.73,           1,       25.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:12:59,           0,           0,           0,           0,       25.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:13:04,           0,           0,        0.73,           1,       25.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:13:09,           0,           0,           0,           0,       25.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:13:14,           0,           0,        0.73,           1,       25.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:13:19,           0,           0,           0,           0,       25.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:13:24,           0,           0,        0.73,           1,       25.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:13:29,           0,           0,           0,           0,       25.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:13:39,           0,           0,           0,           0,       25.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:13:44,           0,           0,        0.73,           1,       25.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:13:49,           0,           0,           0,           0,       25.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:13:54,           0,           0,        0.73,           1,       25.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:13:59,           0,           0,           0,           0,       25.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:14:04,           0,           0,        0.73,           1,       25.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:14:09,           0,           0,           0,           0,       25.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:14:14,           0,           0,        0.73,           1,       25.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:14:24,           0,           0,        0.73,           1,       25.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:14:29,           0,           0,           0,           0,       25.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:14:34,           0,           0,        0.73,           1,       25.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:14:39,           0,           0,           0,           0,       25.50,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:14:44,           0,           0,        0.73,           1,       25.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:14:49,           0,           0,           0,           0,       25.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:14:54,           0,           0,        0.73,           1,       25.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:14:59,           0,           0,           0,           0,       25.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:15:04,           0,           0,        0.73,           1,       25.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:15:09,           0,           0,           0,           0,       25.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:15:14,           0,           0,        0.73,           1,       25.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:15:19,           0,           0,           0,           0,       25.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:15:24,           0,           0,        0.73,           1,       25.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:15:29,           0,           0,           0,           0,       25.60,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:15:34,           0,           0,        0.73,           1,       25.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:16:16,           0,           0,           0,           0,       25.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:16:21,           0,           0,        0.73,           1,       25.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:16:26,           0,           0,           0,           0,       25.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:16:31,           0,           0,        0.73,           1,       25.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:16:36,           0,           0,           0,           0,       25.70,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:16:41,           0,           0,        0.73,           1,       25.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:16:46,           0,           0,           0,           0,       25.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:16:51,           0,           0,        0.73,           1,       25.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:16:56,           0,           0,           0,           0,       25.80,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:17:01,           0,           0,        0.73,           1,       25.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:17:06,           0,           0,           0,           0,       25.90,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:17:11,           0,           0,        0.73,           1,          26,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:17:16,           0,           0,           0,           0,          26,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:17:21,           0,           0,        0.73,           1,          26,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:17:26,           0,           0,           0,           0,          26,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:17:31,           0,           0,        0.73,           1,       26.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:17:36,           0,           0,           0,           0,          26,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:17:41,           0,           0,        0.73,           1,       26.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:17:46,           0,           0,           0,           0,          26,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:17:51,           0,           0,        0.73,           1,       26.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:17:56,           0,           0,           0,           0,          26,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:18:01,           0,           0,        0.73,           1,       26.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:18:06,           0,           0,           0,           0,          26,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:18:11,           0,           0,        0.73,           1,       26.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:18:16,           0,           0,           0,           0,       26.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:18:21,           0,           0,        0.73,           1,       26.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:18:26,           0,           0,           0,           0,          26,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:18:31,           0,           0,        0.73,           1,       26.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:18:36,           0,           0,           0,           0,          26,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:18:41,           0,           0,        0.73,           1,       26.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:18:46,           0,           0,           0,           0,          26,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:18:51,           0,           0,        0.73,           1,       26.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:18:56,           0,           0,           0,           0,       26.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:19:01,           0,           0,        0.73,           1,       26.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:19:06,           0,           0,           0,           0,       26.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:19:11,           0,           0,        0.73,           1,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:19:16,           0,           0,           0,           0,       26.10,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:19:21,           0,           0,        0.73,           1,       26.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:19:26,           0,           0,           0,           0,       26.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:19:31,           0,           0,        0.73,           1,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:19:36,           0,           0,           0,           0,       26.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:19:41,           0,           0,        0.73,           1,       26.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:19:46,           0,           0,           0,           0,       26.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:19:51,           0,           0,        0.73,           1,       26.40,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:19:56,           0,           0,           0,           0,       26.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:20:01,           0,           0,        0.73,           1,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:20:06,           0,           0,           0,           0,       26.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:20:11,           0,           0,        0.73,           1,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:20:16,           0,           0,           0,           0,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:20:21,           0,           0,        0.73,           1,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:20:26,           0,           0,           0,           0,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:20:31,           0,           0,        0.73,           1,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:20:36,           0,           0,           0,           0,       26.20,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
2010-06-09 23:20:41,           0,           0,        0.73,           1,       26.30,       22.50,           0,           0,           0,           0,   uW/m^2*Sr,
